player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0041180,Quentin Moore,TE,WAS,2500,43728499,0.9302,0.9302,0.6272694818177075,0.9376007709557257,0.5470971550197358,PHI,21.08,46.78,0.0,0.0,3.3086,statline_mc+recal_10_4b,0.0,1.6026034839524395,0.0,0.0,0.0,0.0,0.0,0.0,0.4305,0.2825,1.8409715501973574,0.01375,9.810201195744556,0.04653278695134652,,classic,True
00-0036145,Lawrence Cager,TE,WAS,2500,43728497,0.9074,0.9074,0.6272694818177075,0.9376007709557257,0.533651507061829,PHI,21.08,46.78,0.0,0.0,3.2799,statline_mc+recal_10_4b,0.0,1.5866219266567572,0.0,0.0,0.0,0.0,0.0,0.0,0.42025,0.2715,1.8340150706182896,0.0135,9.692751531315025,0.046169858983667,,classic,True
00-0040704,Dillon Gabriel,QB,CLE,4000,43727280,0.7409,0.7409,0.972865699646388,0.7338905465260661,0.5289869186350095,JAX,16.5,40.5,10.0,0.2975501229427999,5.8919,statline_mc+recal_10_4b,0.0,0.9343465955561676,1.78525,6.898978636151085,0.0485,0.218,0.7402777318896601,0.006,0.0,0.0,0.0,0.0,7.9177727437079,0.0444376022308642,,classic,True
00-0037524,Tay Martin,WR,DET,3000,43727939,0.4591,0.4591,0.9025218576525974,1.246724364795493,0.5165231478213143,NO,28.03,49.11,2.0,0.0,3.6967,statline_mc+recal_10_4b,0.0,1.6367166021393273,0.0,0.0,0.0,0.016,0.08831342570182821,0.00125,0.267,0.16775,2.4969180525113144,0.0135,15.84023767040741,0.09384441501285208,,classic,True
00-0034981,Foster Moreau,TE,HOU,2600,43728299,0.8357,0.8357,0.6049025472800433,0.9945328860801721,0.5027614205319356,BUF,22.36,44.5,7.0,0.4,3.2886,statline_mc+recal_10_4b,0.0,1.4898999880235289,0.0,0.0,0.0,0.0,0.0,0.0,0.3795,0.26125,1.6226142053193566,0.0135,17.233157000087925,0.07632655258280888,,classic,True
00-0040534,Ke'Shawn Williams,WR,CIN,3000,43727903,0.398,0.398,1.022361164037218,1.2204822179803185,0.49667377173157384,TB,27.44,51.39,11.0,0.6,4.3891,statline_mc+recal_10_4b,0.0,1.219110580343452,0.0,0.0,0.0,0.22075,2.1638482198035884,0.012,0.115,0.07325,0.9628894975121496,0.00475,33.670544364620994,0.3080694869442822,,classic,True
00-0038710,Blake Whiteheart,TE,CLE,2500,43728353,0.5981,0.5981,1.1112136377475887,0.7338905465260661,0.48779319758411743,JAX,16.5,40.5,9.0,0.6,3.2942,statline_mc+recal_10_4b,0.0,1.5490397535676241,0.0,0.0,0.0,0.0,0.0,0.0,0.35325,0.226,1.7879319758411742,0.014,10.761548117972314,0.04957964111148412,,classic,True
00-0040317,Jacoby Jones,WR,WAS,3000,43728153,0.5955,0.5955,0.8700295417269427,0.9376007709557257,0.485733148657722,PHI,21.08,46.78,1.0,0.0,3.5313,statline_mc+recal_10_4b,0.0,1.5269142611156816,0.0,0.0,0.0,0.02675,0.1182027592831301,0.001,0.3105,0.193,2.0391287272940897,0.01175,10.311951213785978,0.06491546085197404,,classic,True
00-0040241,Dominic Lovett,WR,DET,3000,43727931,0.43,0.43,0.9025218576525974,1.246724364795493,0.483812818700942,NO,28.03,49.11,2.0,0.0,3.6183,statline_mc+recal_10_4b,0.0,1.53513912894681,0.0,0.0,0.0,0.0145,0.08289146745635967,0.0005,0.261,0.1595,2.1977367195530606,0.0155,15.65206562739666,0.09267450879028628,,classic,True
00-0039050,Payne Durham,TE,TB,2500,43728481,0.2834,0.2834,1.569058428778144,1.0648084656869106,0.47352892152306525,CIN,23.94,51.39,8.0,0.4,3.6297,statline_mc+recal_10_4b,0.0,1.5622292402066842,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.13175,2.317789215230653,0.018,23.377895577503587,0.11496987282902546,,classic,True
00-0036626,Dyami Brown,WR,WAS,3200,43727817,0.5762,0.5762,0.8700295417269427,0.9376007709557257,0.47002602586742,PHI,21.08,46.78,11.0,0.4,3.517,statline_mc+recal_10_4b,0.0,1.4247034945276078,0.0,0.0,0.0,0.1075,0.4531577201282619,0.002,0.28825,0.169,1.7496025385459388,0.0115,17.644300840493965,0.1058379477549482,,classic,True
00-0037120,Tyler Goodson,RB,ATL,4000,43727467,0.5866,0.5866,0.8862878493658852,0.8708834485442651,0.4528072485043954,PIT,19.58,42.17,10.0,1.0,3.5608,statline_mc+recal_10_4b,0.0,0.9850894328982788,0.0,0.0,0.0,1.0255,3.158072485043954,0.0235,0.0,0.0,0.0,0.0,22.202504642875066,0.16160352091459168,,classic,True
00-0040142,Kaleb Johnson,RB,PIT,4400,43727439,0.4578,0.4578,0.9794967256364588,1.0043180933671862,0.4503933844234514,ATL,22.58,42.17,10.0,0.8935521614567211,3.6249,statline_mc+recal_10_4b,0.0,0.9853457784371,0.0,0.0,0.0,0.899,3.1839338442345135,0.02275,0.0,0.0,0.0,0.0,24.927696001995646,0.1937997399539409,,classic,True
00-0040259,Gage Larvadain,WR,CLE,3000,43727921,0.6025,0.6025,1.0150981757714834,0.7338905465260661,0.4488425155179817,JAX,16.5,40.5,13.0,1.0,3.3206,statline_mc+recal_10_4b,0.0,1.4473046930701559,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.2035,1.790925155179817,0.01125,16.335829772581427,0.09699677446582004,,classic,True
00-0036425,DeeJay Dallas,RB,JAX,4000,43727619,0.4186,0.4186,0.9949779700285252,1.067477158583369,0.4445615182173162,CLE,24.0,40.5,5.0,0.6,3.5768,statline_mc+recal_10_4b,0.0,1.268346267580226,0.0,0.0,0.0,0.3985,1.878219477107882,0.01425,0.11475,0.082,0.7323957050652803,0.003,23.169599457912966,0.17236579287719528,,classic,True
00-0034270,Tyler Conklin,TE,DET,2500,43728359,0.3627,0.3627,0.9382500500249348,1.246724364795493,0.4242894172016304,NO,28.03,49.11,6.0,0.2,3.4285,statline_mc+recal_10_4b,0.0,1.4514545590864605,0.0,0.0,0.0,0.0,0.0,0.0,0.2125,0.144,1.9528941720163038,0.01425,19.945476392837254,0.09145455415518251,,classic,True
00-0040154,Tai Felton,WR,MIN,3000,43728025,0.3978,0.3978,1.0154804383117852,1.0118793899071519,0.4088036051005656,GB,22.75,45.0,12.0,0.6,3.5202,statline_mc+recal_10_4b,0.0,1.4009376011176886,0.0,0.0,0.0,0.0,0.0,0.0,0.22725,0.15125,1.878036051005656,0.0115,23.69552597392434,0.1584317875847594,,classic,True
00-0037282,James Mitchell,TE,CAR,2500,43728505,0.415,0.415,0.9824862617187085,0.9660668285179489,0.39390770741072495,CHI,21.72,45.94,2.0,0.0,3.2451,statline_mc+recal_10_4b,0.0,1.4219336245770424,0.0,0.0,0.0,0.0,0.0,0.0,0.23575,0.15975,1.6240770741072488,0.01225,8.599161806512118,0.042923574647199245,,classic,True
00-0036497,Tim Jones,WR,JAX,3000,43728183,0.421,0.421,0.8744255609404136,1.067477158583369,0.39298024150725647,CLE,24.0,40.5,2.0,0.0,3.4379,statline_mc+recal_10_4b,0.0,1.268521937047294,0.0,0.0,0.0,0.01825,0.17177064967164138,0.00025,0.227,0.138,1.690531765400923,0.01125,10.479772190136327,0.06564581727254024,,classic,True
00-0036265,A.J. Dillon,RB,CAR,4000,43727611,0.4077,0.4077,0.9636940713262176,0.9660668285179489,0.3795842922860279,CHI,21.72,45.94,6.0,0.2,3.4025,statline_mc+recal_10_4b,0.0,1.1744574157937047,0.0,0.0,0.0,0.277,1.1679384736977132,0.00775,0.145,0.11325,0.8604044491625655,0.00325,13.505628670380968,0.0905003938099757,,classic,True
00-0035140,Mecole Hardman Jr.,WR,BUF,3000,43727853,0.456,0.456,0.8426977700953626,0.9847476787931579,0.3784314743632256,HOU,22.14,44.5,2.0,0.2,3.2768,statline_mc+recal_10_4b,0.0,1.3303479170131873,0.0,0.0,0.0,0.014,0.08300152011844496,0.0005,0.266,0.15875,1.5888132235138115,0.00825,12.694971122693337,0.07609281270664804,,classic,True
00-0039577,Kedon Slovis,QB,ARI,4000,43727308,0.586,0.586,0.7715955834596233,0.8006078689375267,0.36200396143061303,LAC,18.0,46.28,2.0,0.0,5.7385,statline_mc+recal_10_4b,0.0,0.6341036531600095,1.21275,5.113915442491052,0.03325,0.136,0.3894734373097094,0.0045,0.0,0.0,0.0,0.0,7.31374332848132,0.04268371135805055,,classic,True
00-0034386,Justin Watson,WR,HOU,3000,43727873,0.4221,0.4221,0.8598995844089445,0.9945328860801721,0.36093838123525834,BUF,22.36,44.5,3.0,0.2,3.2609,statline_mc+recal_10_4b,0.0,1.2794034286068252,0.0,0.0,0.0,0.0045,0.018946868687396926,0.0,0.23175,0.14725,1.585436943665186,0.009,13.356547870592104,0.0795240054601782,,classic,True
00-0037031,Nikola Kalinic,TE,CHI,2500,43728329,0.3192,0.3192,1.0311460945818591,1.077262365870383,0.35454021871661906,CAR,24.22,45.94,2.0,0.2,3.2675,statline_mc+recal_10_4b,0.0,1.2832037839743122,0.0,0.0,0.0,0.0,0.0,0.0,0.1945,0.12375,1.6904021871661905,0.0105,15.579660619559801,0.0683599952055679,,classic,True
00-0038740,Jalen Moreno-Cropper,WR,NO,3000,43728057,0.3247,0.3247,1.1600139047999032,0.9376007709557257,0.3531670295068584,DET,21.08,49.11,2.0,0.0,3.3459,statline_mc+recal_10_4b,0.0,1.2293424524484502,0.0,0.0,0.0,0.006,0.024664493958602478,0.0,0.19875,0.12175,1.6620058011099819,0.0105,10.688980059789326,0.06656780668036488,,classic,True
00-0039650,Bryce Oliver,WR,TEN,3000,43727961,0.3831,0.3831,0.986046222708545,0.9291499101169407,0.3510297909707569,NYJ,20.89,39.28,2.0,0.0,3.4328,statline_mc+recal_10_4b,0.0,1.2413154881922075,0.0,0.0,0.0,0.018,0.09056443919270787,0.00075,0.2045,0.12525,1.5272334705148618,0.00975,5.8118455651030665,0.04809021749069105,,classic,True
00-0036841,Austin Trammell,WR,JAX,3000,43728185,0.3736,0.3736,0.8744255609404136,1.067477158583369,0.34870766876808673,CLE,24.0,40.5,6.0,0.2,3.3677,statline_mc+recal_10_4b,0.0,1.227697446429771,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.129,1.674576687680867,0.0085,13.942151476733812,0.08269004103328696,,classic,True
00-0031237,Teddy Bridgewater,QB,DET,4000,43727283,0.3224,0.3224,0.8589160712997042,1.246724364795493,0.34527684669159225,NO,28.03,49.11,3.0,0.0,5.7378,statline_mc+recal_10_4b,0.0,0.6682453132303546,0.66625,4.511206594837364,0.0295,0.09525,0.40828582898097654,0.00475,0.0,0.0,0.0,0.0,14.563803978651139,0.06921065031801356,,classic,True
00-0037267,Jerome Ford,RB,WAS,4100,43727465,0.3451,0.3451,1.0360113029154558,0.9376007709557257,0.3352493028933487,PHI,21.08,46.78,13.0,0.2,3.2583,statline_mc+recal_10_4b,0.0,1.200394356447411,0.0,0.0,0.0,0.06775,0.2658120068242542,0.0015,0.21475,0.16775,1.0341810221092331,0.005,11.14108116247553,0.07730183559280795,,classic,True
00-0036331,Devin Duvernay,WR,ARI,3000,43728097,0.4554,0.4554,0.890901076427422,0.8006078689375267,0.32483549839344006,LAC,18.0,46.28,17.0,1.0,3.1479,statline_mc+recal_10_4b,0.0,1.24279504962391,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.14625,1.2708549839344,0.0085,21.65805825546634,0.1383093657915315,,classic,True
00-0040522,Xavier Restrepo,WR,TEN,3000,43727967,0.3476,0.3476,0.986046222708545,0.9291499101169407,0.31848881728402195,NYJ,20.89,39.28,2.0,0.0,3.2184,statline_mc+recal_10_4b,0.0,1.1570515862023767,0.0,0.0,0.0,0.01675,0.06418385184572117,0.0005,0.2075,0.1155,1.3882043209944976,0.00925,5.6236735220923135,0.04749070344737587,,classic,True
00-0033553,James Conner,RB,ARI,4200,43727451,0.4504,0.4504,0.8434331936092995,0.8006078689375267,0.30413768456803314,LAC,18.0,46.28,3.0,0.0,3.33,statline_mc+recal_10_4b,0.0,1.0623375851126595,0.0,0.0,0.0,0.29875,0.7378306318667017,0.00775,0.13225,0.1065,0.59104621381363,0.0035,6.202728002810821,0.05561729186569043,,classic,True
00-0038090,Skyy Moore,WR,GB,3000,43727951,0.3987,0.3987,0.7706412812484694,0.989640282436665,0.30405435429458144,MIN,22.25,45.0,17.0,1.0,3.3312,statline_mc+recal_10_4b,0.0,1.087177269073908,0.0,0.0,0.0,0.15,0.6047527958177396,0.004,0.14025,0.08875,0.968290747128075,0.00575,27.17663677200232,0.19981624948253385,,classic,True
00-0034487,Trent Sherfield Sr.,WR,BUF,3000,43727857,0.3625,0.3625,0.8426977700953626,0.9847476787931579,0.3008322587409042,HOU,22.14,44.5,4.0,0.2,3.239,statline_mc+recal_10_4b,0.0,1.1423252644729458,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.12275,1.3233225874090417,0.0075,12.006799079682585,0.07268068576080829,,classic,True
00-0038573,Derius Davis,WR,LAC,3000,43728125,0.2431,0.2431,0.980121153333867,1.2578439185307364,0.29970504298651907,ARI,28.28,46.28,11.0,0.4,3.3416,statline_mc+recal_10_4b,0.0,1.0794356184209652,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.09675,1.4445504298651908,0.0095,23.935274921350427,0.16098438965279935,,classic,True
00-0036182,Nick Westbrook-Ikhine,WR,IND,3700,43727753,0.2554,0.2554,1.1683854544325134,0.9958672325284014,0.29721888483215947,BAL,22.39,48.22,13.0,0.6,3.1813,statline_mc+recal_10_4b,0.0,1.1339876520462553,0.0,0.0,0.0,0.0,0.0,0.0,0.18625,0.1085,1.3746888483215944,0.00875,26.709221173561225,0.19368577932756437,,classic,True
00-0037258,Dameon Pierce,RB,PHI,4000,43727577,0.2227,0.2227,1.1589505966171607,1.1426453418336147,0.29491295616892904,WAS,25.69,46.78,5.0,0.2,3.2852,statline_mc+recal_10_4b,0.0,0.7643862698565399,0.0,0.0,0.0,0.38,2.0262771669306594,0.01275,0.01025,0.0075,0.08535239475863099,0.00025,18.68825779250113,0.12785065313515617,,classic,True
00-0037277,Teagan Quitoriano,TE,ARI,2500,43728459,0.4673,0.4673,0.7860774817983541,0.8006078689375267,0.29410466980275346,LAC,18.0,46.28,2.0,0.2,2.9476,statline_mc+recal_10_4b,0.0,1.212479996284744,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.152,1.0235466980275343,0.00675,9.252647929427624,0.04483490395006059,,classic,True
00-0034054,River Cracraft,WR,WAS,3000,43728161,0.3308,0.3308,0.8700295417269427,0.9376007709557257,0.2698327447304043,PHI,21.08,46.78,2.0,0.4,3.1,statline_mc+recal_10_4b,0.0,1.0927583691131229,0.0,0.0,0.0,0.016,0.049377721417966654,0.00075,0.175,0.1085,1.0964497258860766,0.007,16.19035818816422,0.09606063622250197,,classic,True
00-0040205,Kalel Mullings,RB,TEN,4000,43727531,0.2236,0.2236,1.2741224839629843,0.9291499101169407,0.2647197532050176,NYJ,20.89,39.28,4.0,0.6,3.21,statline_mc+recal_10_4b,0.0,0.6474839953253686,0.0,0.0,0.0,0.39375,1.9071975320501762,0.013,0.0,0.0,0.0,0.0,12.376252070471315,0.08393665681654958,,classic,True
00-0033589,David Moore,WR,CAR,3000,43728169,0.2074,0.2074,1.1764129677788515,0.9660668285179489,0.23575500618565545,CHI,21.72,45.94,3.0,0.0,3.2055,statline_mc+recal_10_4b,0.0,0.2697230739444798,0.0,0.0,0.0,0.0095,0.08596834176555206,0.00075,0.11725,0.07275,1.061581720091002,0.00725,8.75879231816688,0.058530143481985646,,classic,True
00-0036176,Mason Kinsey,WR,TEN,3000,43727963,0.2549,0.2549,0.986046222708545,0.9291499101169407,0.2335247847928876,NYJ,20.89,39.28,6.0,0.4,3.1145,statline_mc+recal_10_4b,0.0,0.7422780400797307,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0895,1.0677478479288758,0.00625,9.036026592164783,0.05962197294249383,,classic,True
00-0040488,Carter Runyon,TE,LV,2500,43728399,0.183,0.183,1.2240159775667112,0.9798550751496508,0.21943814295374642,MIA,22.03,40.44,3.0,0.2,3.0144,statline_mc+recal_10_4b,0.0,0.1171214988125828,0.0,0.0,0.0,0.0,0.0,0.0,0.1105,0.0755,0.991881429537464,0.0075,8.79987104715571,0.043501778252143915,,classic,True
00-0040164,Jaylin Lane,WR,WAS,3100,43727837,0.2667,0.2667,0.8700295417269427,0.9376007709557257,0.21757196159351297,PHI,21.08,46.78,15.0,0.6,2.8663,statline_mc+recal_10_4b,0.0,1.0148112484402163,0.0,0.0,0.0,0.0,0.0,0.0,0.16175,0.09325,0.9907196159351297,0.00425,18.43395235635692,0.11155888453720401,,classic,True
00-0037093,Dareke Young,WR,LV,3000,43727991,0.2176,0.2176,0.9705645898263214,0.9798550751496508,0.2069819432827075,MIA,22.03,40.44,8.0,0.4,3.0133,statline_mc+recal_10_4b,0.0,0.2439088311761337,0.0,0.0,0.0,0.0,0.0,0.0,0.1235,0.07575,0.9473194328270752,0.006,11.747519603700054,0.07143517395240813,,classic,True
00-0040009,Savion Williams,WR,GB,3200,43727811,0.2592,0.2592,0.7706412812484694,0.989640282436665,0.19767853759510082,MIN,22.25,45.0,12.0,0.2,3.2764,statline_mc+recal_10_4b,0.0,0.18077963461805796,0.0,0.0,0.0,0.118,0.5152850446584951,0.00325,0.08,0.0545,0.5115003312925127,0.00325,12.244785650561111,0.07384301716587527,,classic,True
00-0038590,Justin Shorter,WR,LV,3000,43728005,0.1779,0.1779,0.9705645898263214,0.9798550751496508,0.16919290482723198,MIA,22.03,40.44,3.0,0.0,2.9809,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.00675,0.016521859743325873,0.0,0.089,0.06225,0.6854071885289941,0.006,6.614932071809801,0.05073509490354127,,classic,True
00-0033757,Robert Tonyan,TE,PIT,2500,43728467,0.2082,0.2082,0.7666135486530938,1.0043180933671862,0.16026563320890913,ATL,22.58,42.17,2.0,0.0,2.5959,statline_mc+recal_10_4b,0.0,0.3160221809495456,0.0,0.0,0.0,0.0,0.0,0.0,0.12125,0.0845,0.6026563320890912,0.00275,8.584057471938102,0.04288037426577775,,classic,True
00-0039754,Devin Culp,TE,TB,2500,43728487,0.0957,0.0957,1.569058428778144,1.0648084656869106,0.15996355537004397,CIN,23.94,51.39,4.0,0.2,3.0139,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595,0.041,0.7571355537004397,0.00725,17.155452653790917,0.07593218128529347,,classic,True
00-0039686,Colson Yankoff,TE,WAS,2500,43728495,0.2679,0.2679,0.6272694818177075,0.9376007709557257,0.15757898538285373,PHI,21.08,46.78,10.0,0.4,2.6658,statline_mc+recal_10_4b,0.0,0.23158555087921456,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.07925,0.5657898538285372,0.00375,14.498114797338882,0.06360453248521465,,classic,True
00-0039816,Anthony Gould,WR,IND,3000,43727977,0.13,0.13,1.1683854544325134,0.9958672325284014,0.1512723255087061,BAL,22.39,48.22,11.0,0.2,2.9266,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.04875,0.7727232550870609,0.004,15.27758839273137,0.09038951712770879,,classic,True
00-0040509,Ben Yurosek,TE,MIN,2500,43728413,0.1623,0.1623,0.9108235987747952,1.0118793899071519,0.1496087108580101,GB,22.75,45.0,6.0,0.2,2.6957,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0615,0.6485871085801014,0.004,12.81933120365757,0.05686987862439249,,classic,True
00-0039737,Tip Reiman,TE,ARI,2500,43728455,0.2066,0.2066,0.7860774817983541,0.8006078689375267,0.13002070778546015,LAC,18.0,46.28,3.0,0.0,2.5707,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1035,0.06575,0.4277070778546013,0.00375,6.042024461963795,0.03619588280177845,,classic,True
00-0040644,Trevor Etienne,RB,CAR,4500,43727429,0.1237,0.1237,0.9636940713262176,0.9660668285179489,0.11517572601666481,CHI,21.72,45.94,17.0,1.0,2.6955,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.06125,0.43425726016664823,0.00175,23.998795362144254,0.18216240936426809,,classic,True
00-0036862,Ben Skowronek,WR,PIT,3000,43728109,0.1007,0.1007,1.092697471452753,1.0043180933671862,0.1104643441277619,ATL,22.58,42.17,16.0,0.8,2.7812,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565,0.03375,0.48964344127761905,0.00475,21.810697516082072,0.13972398039757136,,classic,True
00-0039407,Dylan Laube,RB,LV,4000,43727539,0.0984,0.0984,1.131898595170816,0.9798550751496508,0.10915711426405335,MIA,22.03,40.44,17.0,1.0,2.8379,statline_mc+recal_10_4b,0.0,0.1617972513571304,0.0,0.0,0.0,0.15675,0.6665711426405335,0.00725,0.0,0.0,0.0,0.0,21.079882547809067,0.14995038319592202,,classic,True
00-0037340,Zaire Mitchell-Paden,TE,NO,2500,43728425,0.1116,0.1116,1.028049559763295,0.9376007709557257,0.1076032730648217,DET,21.08,49.11,3.0,0.0,2.5658,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06575,0.04725,0.383532730648217,0.00375,8.845062424899622,0.04363303623005836,,classic,True
00-0037487,Deven Thompkins,WR,LV,3000,43728003,0.106,0.106,0.9705645898263214,0.9798550751496508,0.1007744318929633,MIA,22.03,40.44,7.0,1.0,2.5403,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.036,0.5477443189296329,0.00175,18.362171510854427,0.11102630711177364,,classic,True
00-0039589,Kameron Johnson,WR,TB,3000,43728139,0.1092,0.1092,0.8216351041247322,1.0648084656869106,0.09557225428682536,CIN,23.94,51.39,17.0,1.0,2.5757,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05925,0.03325,0.45072254286825375,0.003,36.26156266140771,0.3661561631260682,,classic,True
00-0036630,Tylan Wallace,WR,CLE,3000,43727915,0.1141,0.1141,1.0150981757714834,0.7338905465260661,0.08502960738037398,JAX,16.5,40.5,11.0,0.2,2.4116,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.03525,0.34779607380373967,0.0025,5.630445602667042,0.04751214901273457,,classic,True
00-0037594,Julius Chestnut,RB,TEN,4000,43727533,0.0688,0.0688,1.2741224839629843,0.9291499101169407,0.08139390063628131,NYJ,20.89,39.28,16.0,1.0,2.4039,statline_mc+recal_10_4b,0.0,0.13903104626063698,0.0,0.0,0.0,0.14,0.6889390063628131,0.00225,0.0,0.0,0.0,0.0,15.690182201475682,0.10468869158518344,,classic,True
00-0038576,Charlie Jones,WR,CIN,3000,43727901,0.0644,0.0644,1.022361164037218,1.2204822179803185,0.08031655444458664,TB,27.44,51.39,14.0,0.4,2.5749,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0235,0.38816554444586654,0.003,24.47587884052527,0.1668921278824962,,classic,True
00-0035594,Travis Homer,RB,PIT,4000,43727589,0.0097,0.0097,0.9794967256364588,1.0043180933671862,0.00958822865619078,ATL,22.58,42.17,8.0,0.6,1.7535,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.01825,0.0658822865619078,0.0005,0.0,0.0,0.0,0.0,19.741151934949553,0.13714733050758743,,classic,True
00-0039021,Roschon Johnson,RB,CHI,4000,43727489,0.0,0.0,1.0994897617548982,1.077262365870383,0.0,CAR,24.22,45.94,6.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.21769060884405,0.0,,classic,True
00-0039394,Casey Washington,WR,CAR,3000,43728213,0.0,0.0,1.1764129677788515,0.9660668285179489,0.0,CHI,21.72,45.94,5.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.661122067270821,0.0,,classic,True
00-0034975,Justice Hill,RB,BAL,4200,43727449,0.0,0.0,0.907715177244178,1.1488722919253507,0.0,IND,25.83,48.22,10.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.432815088089143,0.0,,classic,True
00-0036754,Brock Wright,TE,DET,2900,43728275,0.0,0.0,0.9382500500249348,1.246724364795493,0.0,NO,28.03,49.11,8.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.520086603557925,0.0,,classic,True
00-0027973,Andy Dalton,QB,PHI,4000,43727305,0.0,0.0,1.1995381395684492,1.1426453418336147,0.0,WAS,25.69,46.78,4.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.112869966035904,0.0,,classic,True
00-0039921,Trey Benson,RB,ARI,4400,43727437,0.0,0.0,0.8434331936092995,0.8006078689375267,0.0,LAC,18.0,46.28,4.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.635486623500476,0.0,,classic,True
00-0034837,Calvin Ridley,WR,TEN,4500,43727713,0.0,0.0,0.986046222708545,0.9291499101169407,0.0,NYJ,20.89,39.28,7.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.956110798077977,0.0,,classic,True
00-0035100,Jake Browning,QB,TB,4000,43727314,0.0,0.0,1.129898246373674,1.0648084656869106,0.0,CIN,23.94,51.39,5.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.553554099951478,0.0,,classic,True
00-0039355,Luke McCaffrey,WR,WAS,3500,43727781,0.0,0.0,0.8700295417269427,0.9376007709557257,0.0,PHI,21.08,46.78,9.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74385085536304,0.0,,classic,True
